StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q1,Q2,Q3,Q5,Q6,Q8,Q8_7_TEXT,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q16_5_TEXT
Start Date,End Date,Response Type,IP Address,Progress,Duration (in seconds),Finished,Recorded Date,Response ID,Recipient Last Name,Recipient First Name,Recipient Email,External Data Reference,Location Latitude,Location Longitude,Distribution Channel,User Language,"Do you work in the realm of
internationalization (i.e. teach, research 5
service that is globally oriented and
includes or has included in the past
travel to site(s) outside of the US)?",Please Include your name and School/Department,Please provide your email address,What is your role at UP?,What title would you give your (first) globally oriented project or focus?,Which of the descriptions below best describes your globally-oriented project or focus? - Selected Choice,Which of the descriptions below best describes your globally-oriented project or focus? - Other - Text,What is the time frame for the international experience?,"Please add the specific time-frame of the
project (e.g. month/year to month/year or
every spring semester)","Please add the country or countries in
which the project occurs.","Please add a 3-4 sentence description of
the global work this project entails","Please include web link(s) to your project
if you would like to include them in the
project description.","When you are engaged in this
international experience are UP students
involved?",What role do students play in this international experience? - Selected Choice,What role do students play in this international experience? - Other - Text
"{""ImportId"":""startDate"",""timeZone"":""America/Los_Angeles""}","{""ImportId"":""endDate"",""timeZone"":""America/Los_Angeles""}","{""ImportId"":""status""}","{""ImportId"":""ipAddress""}","{""ImportId"":""progress""}","{""ImportId"":""duration""}","{""ImportId"":""finished""}","{""ImportId"":""recordedDate"",""timeZone"":""America/Los_Angeles""}","{""ImportId"":""_recordId""}","{""ImportId"":""recipientLastName""}","{""ImportId"":""recipientFirstName""}","{""ImportId"":""recipientEmail""}","{""ImportId"":""externalDataReference""}","{""ImportId"":""locationLatitude""}","{""ImportId"":""locationLongitude""}","{""ImportId"":""distributionChannel""}","{""ImportId"":""userLanguage""}","{""ImportId"":""QID1""}","{""ImportId"":""QID2_TEXT""}","{""ImportId"":""QID3_TEXT""}","{""ImportId"":""QID5""}","{""ImportId"":""QID6_TEXT""}","{""ImportId"":""QID8""}","{""ImportId"":""QID8_7_TEXT""}","{""ImportId"":""QID10""}","{""ImportId"":""QID11_TEXT""}","{""ImportId"":""QID12_TEXT""}","{""ImportId"":""QID13_TEXT""}","{""ImportId"":""QID14_TEXT""}","{""ImportId"":""QID15""}","{""ImportId"":""QID16""}","{""ImportId"":""QID16_5_TEXT""}"
2023-02-12 19:55:16,2023-02-12 19:57:05,IP Address,64.251.245.121,100,109,True,2023-02-12 19:57:06,R_1eCZISRlxy3XkAO,,,,,45.5894,-122.7401,anonymous,EN,Yes,Carter Rhoades Shiley School of Engineering,rhoades26@up.edu,Student,Example,Service Abroad,,Past-no longer ongoing,05/2016-05/2019,USA,This is a project where i will just write a bunch of stuff here to test things and yeah thats basically it,up.edu,Yes,Students take classes at a foreign university,
2023-02-12 19:57:10,2023-02-12 19:58:35,IP Address,64.251.245.121,100,84,True,2023-02-12 19:58:36,R_cAuKJYNQ0mX92Ex,,,,,45.5894,-122.7401,anonymous,EN,No,no,invalid,Student,fdsf,Other,TEST     jklfjds,Present-happening now and ongoing,yesterday to tomorrow,USA,nah,,No,Other,not engaged
